x1,x2,label
0.14,0.63,0
0.48,0.76,0
-0.6,-0.51,0
0.25,0.07,0
0.33,0.07,0
-0.88,-0.08,0
-0.05,0.01,0
0.72,-0.41,0
-0.56,-0.59,0
-0.49,-0.04,0
-0.34,0.01,0
0.0,0.31,0
0.29,0.02,0
0.17,0.44,0
-0.19,-0.49,0
0.18,0.55,0
-0.68,0.73,0
0.8,0.02,0
0.31,-0.56,0
0.56,0.82,0
-0.7,-1.3,1
-0.62,1.9,1
1.18,-1.2,1
-1.03,-1.68,1
1.21,1.32,1
1.06,-1.55,1
1.25,-0.45,1
1.41,-0.97,1
-1.52,-0.71,1
1.22,1.58,1
0.55,1.46,1
1.58,-0.77,1
-1.23,-0.42,1
0.67,1.43,1
1.14,-1.01,1
-0.87,-1.07,1
-1.76,-0.82,1
-1.12,1.1,1
-1.76,1.1,1
0.12,1.75,1
1.71,0.42,1
1.28,-1.26,1
-1.79,0.37,1
-1.32,-0.41,1
-0.71,1.46,1
0.01,-1.45,1
1.57,0.25,1
-0.93,0.96,1
2.04,0.39,1
1.03,1.0,1
